OriginAirport,DestinationAirport,Weight
KDAL,KATL,0.00003783436117
KJFK,KNTU,0.00003783436117
KPHX,KONT,0.00003783436117
ZBAA,VMMC,0.00003783436117
KTPA,KEYW,0.00003783436117
LEVC,LEPA,0.00003783436117
KSAT,KRND,0.00003783436117
WMKK,OEJN,0.00003783436117
KORD,VHHH,0.00003783436117
EIDW,LEPA,0.00003783436117
KPHX,2AZ1,0.00003783436117
NZAA,NZPK,0.00003783436117
MMMX,MMBT,0.00003783436117
EGCC,LFMN,0.00003783436117
KLAX,KBWI,0.00003783436117
EIDW,EGCW,0.00003783436117
EGLL,EGTW,0.00003783436117
KAGS,KATL,0.00003783436117
PHOG,HI49,0.00003783436117
KPHL,KDFW,0.00003783436117
KFLL,KLAX,0.00003783436117
KCLT,KMSY,0.00003783436117
YBBN,YBHM,0.00003783436117
EGLL,EGDY,0.00003783436117
KDTW,KMDW,0.00003783436117
OMDB,YMML,0.00003783436117
KATL,LIRF,0.00003783436117
KRFD,KORD,0.00003783436117
KTLH,KATL,0.00003783436117
LSGG,EGCC,0.00003756217152
KPSP,KONT,0.00003756217152
RJTT,RJSM,0.00003756217152
LTFM,WIII,0.00003756217152
KATL,KORF,0.00003756217152
RJAA,EHAM,0.00003756217152
SBRF,SBBR,0.00003756217152
WSSS,WSAG,0.00003756217152
EGLL,SKBO,0.00003756217152
KLGB,KFUL,0.00003756217152
WAAA,WAFF,0.00003756217152
LFCL,LFBO,0.00003756217152
EKYT,EKCH,0.00003756217152
CYYZ,CPS2,0.00003756217152
LFSB,LSGG,0.00003756217152
EGLL,LROP,0.00003756217152
KORD,VIDP,0.00003756217152
ZLXY,ZUUU,0.00003756217152
0CL3,KSAN,0.00003756217152
LFBO,LEMD,0.00003756217152
OJAI,HECA,0.00003756217152
KBWI,KPIT,0.00003756217152
KLAX,KMSY,0.00003756217152
WSSS,VHHX,0.00003756217152
KJFK,KMMK,0.00003756217152
ZBAA,RJAA,0.00003756217152
OTHH,EDDM,0.00003756217152
KRSW,KMCO,0.00003756217152
KGRR,KORD,0.00003756217152
SBJR,SBRJ,0.00003756217152
EBBR,EKCH,0.00003756217152
RJCC,RJSS,0.00003756217152
EGKK,EGKN,0.00003756217152
HECA,HEGN,0.00003756217152
KATL,MROC,0.00003756217152
VNKT,VTBS,0.00003756217152
KBTV,KJFK,0.00003756217152
MBPV,KMIA,0.00003756217152
LEPA,EDDL,0.00003756217152
KLAX,CA35,0.00003756217152
LFPG,NTAA,0.00003756217152
KORD,EHAM,0.00003756217152
LOWW,LOWL,0.00003756217152
MMMX,MM61,0.00003756217152
SBRF,SBSG,0.00003756217152
LSGG,LFLI,0.00003756217152
KPVU,KSLC,0.00003756217152
VNKT,OMDB,0.00003756217152
MMMX,KLAS,0.00003756217152
ZSPD,ZSNJ,0.00003756217152
SAEZ,KMIA,0.00003756217152
LTFE,LTFM,0.00003728998187
KJFK,07NY,0.00003728998187
MYNN,MYEH,0.00003728998187
VIDP,VAAH,0.00003728998187
EHAM,UUEE,0.00003728998187
SBSG,SBRF,0.00003728998187
LPPT,SBGL,0.00003728998187
LOWI,LOWS,0.00003728998187
KSEA,WN55,0.00003728998187
CYYZ,CYHM,0.00003728998187
KATL,KAVL,0.00003728998187
EGLC,EBBR,0.00003728998187
KDEN,KGJT,0.00003728998187
EGPH,LSZH,0.00003728998187
KMDW,KLAX,0.00003728998187
LFPG,GMMN,0.00003728998187
VABB,EHAM,0.00003728998187
VOBL,VOHS,0.00003728998187
YMML,YSBE,0.00003728998187
TNCM,MUHA,0.00003728998187
KCRQ,KLAX,0.00003728998187
KSFO,OTHH,0.00003728998187
TNCM,KFLL,0.00003728998187
YSSY,ZBAA,0.00003728998187
HECA,HEAX,0.00003728998187
TNCA,TNCM,0.00003728998187
VHHH,LSZH,0.00003728998187
VHHH,OTHH,0.00003728998187
MPTO,SKPE,0.00003728998187
LGSA,LGAV,0.00003728998187
KLAX,MMML,0.00003728998187
RJTT,WMKK,0.00003728998187
LTBA,EGLL,0.00003728998187
KSAT,KIAH,0.00003728998187
ZGFS,ZGGG,0.00003701779222
VCBI,OMDB,0.00003701779222
LFLJ,LSGG,0.00003701779222
VRMM,VRMV,0.00003701779222
KVBG,KLAX,0.00003701779222
WBGG,WSSS,0.00003701779222
LEMD,LFMN,0.00003701779222
EHAM,LFSB,0.00003701779222
KSFO,KSZP,0.00003701779222
KHND,KLAX,0.00003701779222
LSZH,LKPR,0.00003701779222
CYHZ,CYAW,0.00003701779222
EGPH,LPMA,0.00003701779222
WMKK,RKSI,0.00003701779222
WSSS,VIDP,0.00003701779222
CYVR,RJAA,0.00003701779222
LTFM,KMIA,0.00003701779222
ZBAA,VTBS,0.00003701779222
MHTG,MPTO,0.00003701779222
KRSW,MUHA,0.00003701779222
EGPH,EGBB,0.00003701779222
VNTR,VNLK,0.00003701779222
TNCM,MDSD,0.00003701779222
SPJC,MPTO,0.00003701779222
KSFO,KLMT,0.00003701779222
MGSJ,MGGT,0.00003701779222
EPWA,LTFM,0.00003701779222
SBEG,SBPV,0.00003701779222
LIRF,LIRA,0.00003701779222
KSFO,KASE,0.00003701779222
KDPG,KPVU,0.00003701779222
VHHH,KORD,0.00003701779222
RKPC,RKJJ,0.00003701779222
LEMD,OMDB,0.00003701779222
LIRF,KLAX,0.00003701779222
HEBA,HECA,0.00003701779222
OBBS,OBKH,0.00003701779222
LOWW,LGAV,0.00003701779222
KHSV,KATL,0.00003674560257
ZUCK,ZBAA,0.00003674560257
RKSI,VHHX,0.00003674560257
LOWW,EPWA,0.00003674560257
EDDM,LPMA,0.00003674560257
KMEM,PHNL,0.00003674560257
WIPP,WSSS,0.00003674560257
KDFW,LFPG,0.00003674560257
VHSK,VHHH,0.00003674560257
SC44,KSSC,0.00003674560257
GCLP,EGLL,0.00003674560257
EGCC,EG49,0.00003674560257
KIAD,PHNL,0.00003674560257
OTHH,OIIE,0.00003674560257
LSZH,LIMJ,0.00003674560257
EGKK,MMUN,0.00003674560257
OIBK,OMDB,0.00003674560257
LFRB,LFPG,0.00003674560257
LFBO,LFCL,0.00003674560257
KSFO,KMFR,0.00003674560257
EDDF,LIMC,0.00003674560257
OERK,OEMA,0.00003674560257
KRSW,KFMY,0.00003674560257
EHAM,EDDK,0.00003674560257
KSLC,KSNA,0.00003674560257
SBSP,SBNF,0.00003674560257
KORD,KTPA,0.00003674560257
SELT,SEQM,0.00003674560257
KNFG,KLAX,0.00003674560257
HECA,EHAM,0.00003674560257
KJFK,KBNA,0.00003674560257
UUDD,LTFM,0.00003674560257
KSEA,86WA,0.00003674560257
SBSL,SBFZ,0.00003674560257
KALB,KBOS,0.00003674560257
KMSY,KNEW,0.00003674560257
YSSY,YMIG,0.00003674560257
EGLL,EGWC,0.00003674560257
WIGG,WIII,0.00003674560257
FAOR,FASI,0.00003674560257
RKSI,ZSWH,0.00003674560257
ZGGG,VTBS,0.00003674560257
LSGG,EBBR,0.00003647341292
NFFN,NFNA,0.00003647341292
LEMD,LFBO,0.00003647341292
TISX,TJSJ,0.00003647341292
MMUN,KFLL,0.00003647341292
LTFM,MMMX,0.00003647341292
SCEL,SABE,0.00003647341292
KDCA,KHPN,0.00003647341292
WMKK,RPLL,0.00003647341292
EVRA,EPWA,0.00003647341292
LOWI,LFPG,0.00003647341292
KLGA,KMDW,0.00003647341292
KATL,KAHN,0.00003647341292
RPLL,RPVK,0.00003647341292
YPJT,YPPH,0.00003647341292
CYVR,KDEN,0.00003647341292
SBSP,SBVT,0.00003647341292
KCLT,KSAN,0.00003647341292
KLAX,KIZA,0.00003647341292
KGPI,KSEA,0.00003647341292
LEBL,EGKK,0.00003647341292
VNLK,VNLD,0.00003647341292
NZAA,NZTG,0.00003647341292
WMKP,WMKL,0.00003647341292
KRHV,KSFO,0.00003647341292
UUDD,UUBW,0.00003647341292
ZJSY,ZGGG,0.00003647341292
EGLL,EGCR,0.00003647341292
VTBS,VDPP,0.00003647341292
EGLL,EGBG,0.00003647341292
PAED,PANC,0.00003647341292
VCBI,WSSS,0.00003647341292
KSFO,CA24,0.00003647341292
KATL,KWDR,0.00003647341292
KDEN,CO56,0.00003647341292
FAGM,FAOR,0.00003647341292
ENGM,ENZV,0.00003620122327
DAAG,LFPG,0.00003620122327
EGCC,OTHH,0.00003620122327
OAGZ,OAKB,0.00003620122327
CYYZ,LSZH,0.00003620122327
CYYZ,KMEM,0.00003620122327
KHOU,KSAT,0.00003620122327
RPLL,WMKK,0.00003620122327
KSAN,KFUL,0.00003620122327
SBMT,SBSP,0.00003620122327
EGCC,EGBD,0.00003620122327
EHAM,HKJK,0.00003620122327
OMDB,OIBP,0.00003620122327
WARR,WALL,0.00003620122327
SBGL,KMIA,0.00003620122327
LIMC,EDDM,0.00003620122327
LLBG,LLER,0.00003620122327
OMDB,KORD,0.00003620122327
VAAH,VIDP,0.00003620122327
ESMS,EKCH,0.00003620122327
SCEL,SCCF,0.00003620122327
VNRC,VNLK,0.00003620122327
EFHK,WSSS,0.00003620122327
OMDB,KIAH,0.00003620122327
RJBB,ZSPD,0.00003620122327
KSEA,CYYZ,0.00003620122327
WAHS,WADD,0.00003620122327
KLAS,KPDX,0.00003620122327
SBBV,SBEG,0.00003620122327
WAHH,WAHI,0.00003620122327
CYOW,CYRP,0.00003620122327
KIAD,OTHH,0.00003620122327
ZGGG,ZHHH,0.00003620122327
KDEN,KBZN,0.00003620122327
SAWH,SAWE,0.00003620122327
FAOR,FVRG,0.00003620122327
OEGS,OERK,0.00003620122327
KATL,LTFM,0.00003620122327
LOWW,OMDB,0.00003620122327
SBGR,SBCY,0.00003620122327
UUDD,LSZH,0.00003620122327
ENGM,EFHK,0.00003620122327
LOWW,KLAX,0.00003592903363
KSAN,KSMF,0.00003592903363
VIDP,VIDX,0.00003592903363
SBGL,SBPA,0.00003592903363
KPDX,KDEN,0.00003592903363
UACC,UAAA,0.00003592903363
EDDM,FACT,0.00003592903363
OTHH,OPIS,0.00003592903363
KLGB,KSAN,0.00003592903363
KTYS,KATL,0.00003592903363
CYYZ,KMCO,0.00003592903363
KLAX,KRDD,0.00003592903363
KLAX,54CL,0.00003592903363
EGLL,LPFR,0.00003592903363
KSFO,KSMX,0.00003592903363
VABB,OOMS,0.00003592903363
KEWR,KMMU,0.00003592903363
WSSS,VRMM,0.00003592903363
KORF,KDCA,0.00003592903363
KSFO,KMSP,0.00003592903363
YMML,YMAV,0.00003592903363
VTBS,VTX6,0.00003592903363
EHAM,DGAA,0.00003592903363
LSZH,EGPH,0.00003592903363
ZUUU,ZSSS,0.00003592903363
EGXU,EGNM,0.00003592903363
OEMA,OERK,0.00003592903363
WSSS,EGCC,0.00003592903363
YTMU,YSCB,0.00003592903363
MROC,LEMD,0.00003592903363
MMMX,MMPS,0.00003592903363
EGNX,EGBB,0.00003592903363
EGNT,XCUR,0.00003592903363
ZSPD,RKPC,0.00003592903363
KSSC,SC57,0.00003592903363
LGAV,LGSO,0.00003592903363
YADY,YSCB,0.00003592903363
LOWW,LFMN,0.00003592903363
KJFK,39N,0.00003592903363
NTAA,CYVR,0.00003592903363
KSFO,VOBL,0.00003592903363
OBBI,OERK,0.00003565684398
VCBI,EGLL,0.00003565684398
EGWU,EGLD,0.00003565684398
ZBNY,ZBBB,0.00003565684398
KOAK,KPHX,0.00003565684398
PHNL,KCLT,0.00003565684398
KMEM,KEWR,0.00003565684398
VHHX,ZGSZ,0.00003565684398
KBLI,CYVR,0.00003565684398
TBPB,EGLL,0.00003565684398
EGPH,LXGB,0.00003565684398
KJFK,26N,0.00003565684398
SBRJ,SBRF,0.00003565684398
MSLP,MNMG,0.00003565684398
PANC,PHNL,0.00003565684398
LSZH,FAOR,0.00003565684398
LPOV,LPIN,0.00003565684398
RJCC,RJCH,0.00003565684398
EGLL,LDSP,0.00003565684398
RKPC,RKTN,0.00003565684398
KJFK,EBBR,0.00003565684398
EPWA,EKCH,0.00003565684398
KBOS,TJSJ,0.00003565684398
EGVN,EGTK,0.00003565684398
KMCO,KIAH,0.00003565684398
EGUN,EGLL,0.00003565684398
KSTL,KMCI,0.00003565684398
RJAA,ROAH,0.00003565684398
KCLT,KIAH,0.00003565684398
L35,KLAX,0.00003565684398
PABE,PANC,0.00003565684398
YSSY,VIDP,0.00003565684398
VTBS,NZAA,0.00003565684398
LTBJ,LTFJ,0.00003565684398
KEYW,MUHA,0.00003538465433
MMUN,MHTG,0.00003538465433
LTFM,RKSI,0.00003538465433
KVGT,KLAS,0.00003538465433
KLGB,KVNY,0.00003538465433
NTAA,PHNL,0.00003538465433
KJFK,CT39,0.00003538465433
WMKC,WMKK,0.00003538465433
LFPG,LFOE,0.00003538465433
RCTP,WMKK,0.00003538465433
EDDM,EDDK,0.00003538465433
KLAX,KPRC,0.00003538465433
EKVG,BIKF,0.00003538465433
SBPA,SBCT,0.00003538465433
KATL,KCMH,0.00003538465433
KLAX,3L2,0.00003538465433
GCLP,GCRR,0.00003538465433
EGCC,EG22,0.00003538465433
SKBO,SKCC,0.00003538465433
ZBAA,ZHCC,0.00003538465433
LFPG,KSEA,0.00003538465433
SVMI,SKBO,0.00003538465433
RPMY,RPLL,0.00003538465433
VABB,EDDF,0.00003538465433
RJOO,RJCC,0.00003538465433
KBWI,KDEN,0.00003538465433
KIAD,OEJN,0.00003538465433
KCVG,KLUK,0.00003538465433
KORD,LSZH,0.00003538465433
RKSI,KDFW,0.00003538465433
SBCG,SBGR,0.00003538465433
YBAS,YAYE,0.00003538465433
ZULS,ZUNZ,0.00003538465433
RPLL,PGUM,0.00003538465433
KBDL,KBOS,0.00003538465433
EGLL,EG70,0.00003538465433
KTOA,KHHR,0.00003538465433
VHHH,ROAH,0.00003538465433
KDEN,KPDX,0.00003538465433
RKJJ,RKPC,0.00003538465433
LTFJ,LTAC,0.00003538465433
MNMG,MHTG,0.00003538465433
KPHL,KPIT,0.00003538465433
SKRG,KMIA,0.00003538465433
EGLL,EGSW,0.00003538465433
KSNS,KSFO,0.00003538465433
LEMD,SAEZ,0.00003538465433
KSJC,KLAS,0.00003538465433
EGLL,EGDX,0.00003538465433
KADW,KBWI,0.00003538465433
KFFZ,KPHX,0.00003538465433
KCLT,KSFO,0.00003538465433
RKPK,RJFF,0.00003538465433
KHVN,KJFK,0.00003511246468
SKBO,TNCM,0.00003511246468
RJTT,RJOC,0.00003511246468
KOAK,KSJC,0.00003511246468
KVBG,KSBP,0.00003511246468
CYYZ,CYTR,0.00003511246468
RKSI,RKNY,0.00003511246468
VVTS,RKSI,0.00003511246468
KOSH,KFLD,0.00003511246468
EHAM,EVRA,0.00003511246468
ZUUU,ZUTF,0.00003511246468
KDFW,KLIT,0.00003511246468
NZAA,NCRG,0.00003511246468
OIIE,OTHH,0.00003511246468
ZLXY,ZBAA,0.00003511246468
KBWI,KPVD,0.00003511246468
EGBB,LEPA,0.00003511246468
ZUUU,ZBAD,0.00003511246468
MSSS,MSLP,0.00003511246468
MUHA,KFLL,0.00003511246468
VTBS,VIDP,0.00003511246468
VTSG,VTBS,0.00003511246468
EIDW,LPPR,0.00003511246468
EGLL,LEAL,0.00003511246468
HECA,OERK,0.00003511246468
LSZH,KBOS,0.00003511246468
RCBS,RCSS,0.00003511246468
EPWA,EPMO,0.00003511246468
ROAH,RJGG,0.00003511246468
HDAM,HAAB,0.00003511246468
EDDB,EPWA,0.00003511246468
ROAH,RJAA,0.00003511246468
EIDW,EGAC,0.00003511246468
TJSJ,TJCP,0.00003511246468
KIAD,KGAI,0.00003511246468
UUDD,LFPG,0.00003511246468
KDTW,KMCO,0.00003511246468
VIDP,WSSS,0.00003511246468
KCLT,KFLL,0.00003511246468
EGLL,EG02,0.00003511246468
KADW,KCGS,0.00003511246468
RJAA,RJTL,0.00003511246468
OTHH,YMML,0.00003484027503
DNAA,DGAA,0.00003484027503
EDDM,RKSI,0.00003484027503
DGAA,DIAP,0.00003484027503
SCIP,SCEL,0.00003484027503
LSZH,OTHH,0.00003484027503
KVGT,KLAX,0.00003484027503
EDDM,ETSN,0.00003484027503
KPIT,KPHL,0.00003484027503
KIWA,KLAS,0.00003484027503
EGLC,ELLX,0.00003484027503
LEMD,GCXO,0.00003484027503
KISP,KFRG,0.00003484027503
EVRA,EDDF,0.00003484027503
EGLC,EGMT,0.00003484027503
WSSS,WBGG,0.00003484027503
KMEM,CYYZ,0.00003484027503
EHAM,EHSE,0.00003484027503
RKSI,RKSG,0.00003484027503
LPPT,GMMN,0.00003484027503
LTFM,LBSF,0.00003484027503
KTPA,KLAX,0.00003484027503
SBSV,SBBR,0.00003484027503
OMDB,KMIA,0.00003484027503
PANC,VHHH,0.00003484027503
WALL,WAQQ,0.00003484027503
KMIA,MWCR,0.00003484027503
EDDF,HECA,0.00003484027503
PANC,RJAA,0.00003484027503
KASE,KLXV,0.00003484027503
CYPK,CYVR,0.00003484027503
SKVL,SKRG,0.00003484027503
SBGR,SBPS,0.00003484027503
EDNY,LSZH,0.00003484027503
KMCO,KIAD,0.00003484027503
RKTU,RKSI,0.00003484027503
VHHH,VIDP,0.00003484027503
LFPG,EFHK,0.00003484027503
LFPG,VIDP,0.00003484027503
KJFK,FAOR,0.00003484027503
PANC,PABR,0.00003484027503
FAPE,FAOR,0.00003484027503
EGGW,EHAM,0.00003484027503
SBRJ,SBCT,0.00003484027503
EDDV,EDDF,0.00003484027503
OMAA,HECA,0.00003484027503
LOWW,LHBP,0.00003484027503
KLAX,EGCC,0.00003484027503
EGGD,LEPA,0.00003484027503
PHNL,PHJH,0.00003484027503
LEMD,LGAV,0.00003484027503
RJAA,KJFK,0.00003456808538
LTFM,UUDD,0.00003456808538
RCYU,RCSS,0.00003456808538
OTHH,VNKT,0.00003456808538
TNCM,CYYZ,0.00003456808538
LEMD,MUHA,0.00003456808538
TIST,KATL,0.00003456808538
SBBR,SBRF,0.00003456808538
LSZH,LSZN,0.00003456808538
KDCA,KDFW,0.00003456808538
KDCA,KCGS,0.00003456808538
KATL,KCSG,0.00003456808538
KSAN,MMMX,0.00003456808538
OTHH,OBBS,0.00003456808538
KSEA,PHOG,0.00003456808538
KATL,KAUS,0.00003456808538
EGKN,EGLL,0.00003456808538
OMDB,OIBJ,0.00003456808538
SKBO,SKIB,0.00003456808538
TBPB,KMIA,0.00003456808538
LPPT,FNLU,0.00003456808538
EDDK,EDDL,0.00003456808538
SBFI,SBGR,0.00003456808538
RCTP,KSEA,0.00003456808538
RJEC,RJTT,0.00003456808538
RJTT,MMMX,0.00003456808538
YPPH,WMKK,0.00003456808538
WSSS,RJBB,0.00003456808538
CYVR,KJFK,0.00003456808538
CYVR,EDDF,0.00003456808538
ESSA,ESGG,0.00003456808538
EGAC,EGAA,0.00003456808538
KORD,MMMX,0.00003456808538
RJAA,ZBAA,0.00003456808538
EGKK,EGGD,0.00003456808538
EDDF,KDFW,0.00003456808538
LEBL,EDDF,0.00003456808538
WSSS,UUDD,0.00003456808538
MMMX,SEQM,0.00003456808538
KASE,KSFO,0.00003456808538
KDEN,KSTL,0.00003456808538
ZGOW,VHHH,0.00003456808538
KIAG,KBUF,0.00003456808538
WSSS,EKCH,0.00003456808538
KEDW,57CL,0.00003456808538
KDEN,KHDN,0.00003456808538
KSBP,KSFO,0.00003456808538
KIAD,KIAH,0.00003456808538
LSGG,LSGS,0.00003456808538
EGGW,EGSS,0.00003456808538
MPTO,MPDA,0.00003456808538
YBCG,YMML,0.00003456808538
WMKK,VVTS,0.00003456808538
LGAV,LGSM,0.00003456808538
KDEN,CD17,0.00003456808538
KSAN,PHOG,0.00003456808538
OMDB,UUEE,0.00003429589573
VIDP,VHHH,0.00003429589573
RKSI,ZGGG,0.00003429589573
LIPZ,EDDM,0.00003429589573
SAEZ,EGLL,0.00003429589573
EGLL,VHHX,0.00003429589573
EGLL,VOBL,0.00003429589573
KDCA,KMDW,0.00003429589573
KDCA,KDTW,0.00003429589573
66CA,KSBP,0.00003429589573
KMEM,OMDB,0.00003429589573
LPPT,GVNP,0.00003429589573
EGLL,LMML,0.00003429589573
KDAL,KMDW,0.00003429589573
EGKK,LGSK,0.00003429589573
OTHH,OJAI,0.00003429589573
EDDF,VRMM,0.00003429589573
LPPR,LPFR,0.00003429589573
CYVR,EHAM,0.00003429589573
VHHH,ZBAD,0.00003429589573
LFPG,FACT,0.00003429589573
SEQM,SECU,0.00003429589573
KNKX,KNZY,0.00003429589573
NZMO,NZQN,0.00003429589573
PGUM,KLAX,0.00003429589573
LTFM,LCLK,0.00003429589573
VNKT,VNRC,0.00003429589573
MDSD,MDPC,0.00003429589573
TNCM,KIAD,0.00003429589573
KFTY,KATL,0.00003429589573
KSFO,KDVO,0.00003429589573
RJTJ,RJTT,0.00003429589573
SBGR,LIRF,0.00003429589573
MMMX,MMAS,0.00003429589573
MPMG,MPTO,0.00003429589573
KIAD,KMCO,0.00003429589573
KIAD,89W,0.00003429589573
EBBR,EBCI,0.00003429589573
EGSS,LOWI,0.00003429589573
KLAX,0L9,0.00003429589573
VDPP,VTBS,0.00003402370609
GMMN,LFPG,0.00003402370609
YSSY,RCTP,0.00003402370609
KSFO,3O1,0.00003402370609
EDDM,LFMN,0.00003402370609
KSLC,KMSP,0.00003402370609
HUEN,HKJK,0.00003402370609
KDFW,OTHH,0.00003402370609
LSZH,EDDL,0.00003402370609
RJGG,RJCC,0.00003402370609
GCTS,EGCC,0.00003402370609
RCTP,RJGG,0.00003402370609
YSCB,YBBN,0.00003402370609
OJAI,OTHH,0.00003402370609
LFPG,LFFC,0.00003402370609
KSFO,KTRK,0.00003402370609
RJTT,RJCB,0.00003402370609
CYYT,EGLL,0.00003402370609
OTHH,LEMD,0.00003402370609
KNUQ,KSJC,0.00003402370609
KOSH,51WI,0.00003402370609
KSAN,KBOS,0.00003402370609
VOHS,VOBL,0.00003402370609
RJTT,RJSY,0.00003402370609
YPAD,YPPH,0.00003402370609
TNCM,TBPB,0.00003402370609
EGKK,GCTS,0.00003402370609
LFBD,EGLL,0.00003402370609
KJFK,KILG,0.00003402370609
MROC,LFPG,0.00003402370609
CYUL,KLGA,0.00003402370609
KORD,LTFM,0.00003402370609
EGKK,EGPE,0.00003402370609
KTPA,KDEN,0.00003402370609
SBGR,SDUB,0.00003402370609
SPJC,LFPG,0.00003402370609
MHTG,MGGT,0.00003402370609
HECA,OMAA,0.00003402370609
EIDW,LFMN,0.00003402370609
VHHH,RJGG,0.00003402370609
EDDF,EBLG,0.00003402370609
LIRF,LIRN,0.00003402370609
KBOS,LSZH,0.00003402370609
RJSM,RJTT,0.00003402370609
KBOS,LTFM,0.00003402370609
KRDU,KDCA,0.00003402370609
SBGR,SBBP,0.00003402370609
SBGR,MPTO,0.00003402370609
EGNT,EHAM,0.00003402370609
EBBR,LSGG,0.00003402370609
WMKK,WMKF,0.00003402370609
SKPE,MPTO,0.00003402370609
EBBR,EBAW,0.00003402370609
KORD,KMSN,0.00003402370609
KATL,KSRQ,0.00003402370609
KCLT,KAVL,0.00003402370609
KSFO,73CA,0.00003402370609
KPDX,KSAN,0.00003375151644
KSAN,KSLI,0.00003375151644
WAAA,WAJJ,0.00003375151644
KSAN,KPDX,0.00003375151644
SBPV,SBEG,0.00003375151644
TIST,KJFK,0.00003375151644
LSZH,LSZA,0.00003375151644
VQGP,VQPR,0.00003375151644
RJTT,RJFO,0.00003375151644
EHAM,KDTW,0.00003375151644
CYYC,KDEN,0.00003375151644
RJTT,PANC,0.00003375151644
KJFK,EFHK,0.00003375151644
WSSS,VCBI,0.00003375151644
EKCH,EDDB,0.00003375151644
KNRS,MMTJ,0.00003375151644
KTPA,KMDW,0.00003375151644
LEBL,LGAV,0.00003375151644
KDFW,KABQ,0.00003375151644
KMDW,KJFK,0.00003375151644
NC63,KCLT,0.00003375151644
EIKY,EIDW,0.00003375151644
ZGGG,ZPPP,0.00003375151644
EGXC,EGLL,0.00003375151644
KBOS,TXKF,0.00003375151644
LFMN,LFML,0.00003375151644
TNCA,EHAM,0.00003375151644
KMCO,KDCA,0.00003375151644
EGLL,EHKD,0.00003375151644
KMCO,KBWI,0.00003375151644
KDEN,KDAL,0.00003375151644
KSJC,KRHV,0.00003375151644
EGLL,EGNV,0.00003375151644
EGTR,EGLL,0.00003375151644
EDDT,LFPG,0.00003375151644
LOWW,LIRF,0.00003375151644
KJFK,SAEZ,0.00003375151644
KJFK,SBGL,0.00003375151644
KORD,KBNA,0.00003375151644
KLAX,CYUL,0.00003375151644
ZUCK,ZGGG,0.00003375151644
SBGL,SJTQ,0.00003347932679
SBGL,SDQK,0.00003347932679
KMHT,KBOS,0.00003347932679
RJGG,RKSI,0.00003347932679
UHWW,RKSI,0.00003347932679
EGLL,VCBI,0.00003347932679
NZWN,NZPP,0.00003347932679
EGCC,LEMG,0.00003347932679
KMEM,KLIT,0.00003347932679
LTFM,LTBR,0.00003347932679
SBNF,SBGR,0.00003347932679
KSAN,KCLT,0.00003347932679
MMTB,MMTG,0.00003347932679
KPHX,KSJC,0.00003347932679
MKJS,KJFK,0.00003347932679
EDDH,LSZH,0.00003347932679
KFXE,KMIA,0.00003347932679
OEJN,VABB,0.00003347932679
WARR,WAHS,0.00003347932679
KJFK,CT20,0.00003347932679
CYAW,CYHZ,0.00003347932679
KLAX,CN37,0.00003347932679
PHOG,PHJR,0.00003347932679
KLAS,KBOS,0.00003347932679
SPSO,SPJC,0.00003347932679
LEVC,LEIB,0.00003347932679
VHHH,ZJSY,0.00003347932679
SBGR,SDTK,0.00003347932679
KSFO,KCLT,0.00003347932679
KMIA,SKRG,0.00003347932679
SLVR,SLCB,0.00003347932679
LEPA,LEVC,0.00003347932679
UUEE,LTFM,0.00003347932679
RJBB,RJOS,0.00003347932679
KSEA,1WA6,0.00003347932679
SLLP,SLCB,0.00003347932679
RKNY,RKSI,0.00003347932679
KORD,KGRR,0.00003347932679
KFLL,MKJS,0.00003347932679
EBBR,HRYR,0.00003347932679
LSZH,CYYZ,0.00003347932679
KATL,MKJS,0.00003347932679
KMSP,KPHX,0.00003347932679
RJAA,RJTK,0.00003347932679
KLAX,L61,0.00003347932679
KSSC,KCHS,0.00003347932679
LFPO,KEWR,0.00003347932679
KCLT,EDDM,0.00003347932679
KTPA,KMSY,0.00003347932679
KMIA,7FD0,0.00003320713714
OMDB,URSS,0.00003320713714
EDDN,EDDM,0.00003320713714
KLSV,KINS,0.00003320713714
KATL,KPIT,0.00003320713714
KSNA,KSLI,0.00003320713714
RJAA,EDDF,0.00003320713714
ZBBB,ZBNY,0.00003320713714
EIDW,EGFF,0.00003320713714
VECC,VABB,0.00003320713714
KLIT,KMEM,0.00003320713714
LEMD,LECA,0.00003320713714
KLAX,67L,0.00003320713714
KEWR,VHHH,0.00003320713714
LPPT,LSZH,0.00003320713714
EGVN,EGCC,0.00003320713714
PHNL,NTAA,0.00003320713714
RPLP,RPLL,0.00003320713714
LSZH,LPPT,0.00003320713714
EGLL,LTBA,0.00003320713714
VMMC,ZGGG,0.00003320713714
MMTG,MMMX,0.00003320713714
SBVT,SBCF,0.00003320713714
KSMF,KSAN,0.00003320713714
KMIA,UUEE,0.00003320713714
KEWR,KMEM,0.00003320713714
RCTP,CYVR,0.00003320713714
SKBO,MMUN,0.00003320713714
KLGA,KBWI,0.00003320713714
ZBAA,ZBYN,0.00003320713714
EHAM,EGNT,0.00003320713714
PASI,PAJN,0.00003320713714
RKSI,KDTW,0.00003320713714
EFHK,UUEE,0.00003320713714
KSEA,BIKF,0.00003320713714
OERK,EGLL,0.00003320713714
OEKM,OEAB,0.00003320713714
SEIB,SEQM,0.00003320713714
YSSY,ZSPD,0.00003320713714
ZSSS,ZUUU,0.00003320713714
KCMH,KATL,0.00003320713714
KJFK,CYVR,0.00003320713714
LIRF,LMML,0.00003320713714
